GUID,GEOGID,GEOGDESC,Reference Geography,ED_GUID,ED_ID_STR,ED_ENGLISH,ED_GAEILGE,ED_OFFICIAL,LEA_GUID,CSO_LEA,LEA_ID,LEA_OFFICIAL,LA_GUID,LOCAL_AUTHORITY,LA_CODE,COUNTY,CONTAE,PROVINCE,NUTS3,NUTS3_NAME,NUTS2,NUTS2_NAME,NUTS1,NUTS1_NAME,Total - Females (Normalisation) ,Total - Males (Normalisation),Total Population (Normalisation),Occupied (Normalisation),Temporarily absent (Normalisation),Unoccupied holiday homes (Normalisation),Other vacant dwellings (Normalisation),Total dwellings (Normalisation),AREA,Area unit of measure,Shape__Area,Shape__Length,GUID,Yes,No,Not stated,Total,ObjectId
2ae19629-21c3-13a3-e055-000000000001,2ae19629-21c3-13a3-e055-000000000001,ARAN,CSO ED-2022,2ae19629-21c3-13a3-e055-000000000001,057003,ARAN,ÁRAINN MHÓR,Y,2ae19629-3f43-13a3-e055-000000000001,GLENTIES,1350400,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,239,239,478,223,1,150,63,437,18073000,Sq Metres,18072737.9446716,41558.5228174093,2ae19629-21c3-13a3-e055-000000000001,374,63,37,474,3302
2ae19629-21c7-13a3-e055-000000000001,2ae19629-21c7-13a3-e055-000000000001,MIDLETON RURAL,CSO ED-2022,2ae19629-21c7-13a3-e055-000000000001,047253,MIDLETON RURAL,MAINISTIR NA CORANN (TUATH),Y,2ae19629-3f65-13a3-e055-000000000001,MIDLETON,1340402,Y,2ae19629-14a3-13a3-e055-000000000001,CORK COUNTY COUNCIL,CK,CORK,Corcaigh,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,5134,4915,10049,3375,58,8,111,3552,38266000,Sq Metres,38265870.6791992,45106.7687242231,2ae19629-21c7-13a3-e055-000000000001,4225,5051,375,9651,3303
2ae19629-21cd-13a3-e055-000000000001,2ae19629-21cd-13a3-e055-000000000001,ARDMALIN,CSO ED-2022,2ae19629-21cd-13a3-e055-000000000001,057005,ARDMALIN,ARD MHÁLANNA,Y,2ae19629-3f45-13a3-e055-000000000001,CARNDONAGH,1350402,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,333,340,673,246,5,221,42,514,29277000,Sq Metres,29276696.5454712,57806.3012783088,2ae19629-21cd-13a3-e055-000000000001,246,366,40,652,3304
2ae19629-21ce-13a3-e055-000000000001,2ae19629-21ce-13a3-e055-000000000001,ARDS,CSO ED-2022,2ae19629-21ce-13a3-e055-000000000001,057006,ARDS,AN ARDAIDH,Y,2ae19629-3f43-13a3-e055-000000000001,GLENTIES,1350400,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,408,397,805,284,6,506,31,827,21365000,Sq Metres,21365415.9212036,47889.3858331642,2ae19629-21ce-13a3-e055-000000000001,275,482,26,783,3305
2ae19629-21cf-13a3-e055-000000000001,2ae19629-21cf-13a3-e055-000000000001,BALLINTRA,CSO ED-2022,2ae19629-21cf-13a3-e055-000000000001,057007,BALLINTRA,BAILE AN TSRATHA (DÚN NA NGALL),Y,2ae19629-3f47-13a3-e055-000000000001,DONEGAL,1350404,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,382,390,772,280,2,33,49,364,40325000,Sq Metres,40325097.4877319,50004.1754070783,2ae19629-21cf-13a3-e055-000000000001,251,439,44,734,3306
2ae19629-21d1-13a3-e055-000000000001,2ae19629-21d1-13a3-e055-000000000001,BALLYLIFFIN,CSO ED-2022,2ae19629-21d1-13a3-e055-000000000001,057009,BALLYLIFFIN,BAILE LIFÍN,Y,2ae19629-3f45-13a3-e055-000000000001,CARNDONAGH,1350402,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,783,746,1529,498,17,185,70,770,32041000,Sq Metres,32040712.3237305,49097.174083549,2ae19629-21d1-13a3-e055-000000000001,448,982,41,1471,3307
2ae19629-21e0-13a3-e055-000000000001,2ae19629-21e0-13a3-e055-000000000001,KILNAMANAGH,CSO ED-2022,2ae19629-21e0-13a3-e055-000000000001,047213,KILNAMANAGH,CILL NA MANACH,Y,2ae19629-3f41-13a3-e055-000000000001,BANTRY-WEST CORK,1340406,Y,2ae19629-14a3-13a3-e055-000000000001,CORK COUNTY COUNCIL,CK,CORK,Corcaigh,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,189,191,380,159,1,76,15,251,36786000,Sq Metres,36785667.6907349,101858.694371821,2ae19629-21e0-13a3-e055-000000000001,170,185,10,365,3308
2ae19629-21e4-13a3-e055-000000000001,2ae19629-21e4-13a3-e055-000000000001,TEMPLEBODAN,CSO ED-2022,2ae19629-21e4-13a3-e055-000000000001,047302,TEMPLEBODAN,TEAMPALL BUADÁIN,Y,2ae19629-3f65-13a3-e055-000000000001,MIDLETON,1340402,Y,2ae19629-14a3-13a3-e055-000000000001,CORK COUNTY COUNCIL,CK,CORK,Corcaigh,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,346,363,709,202,1,0,21,224,29818000,Sq Metres,29818098.9236755,40858.5806694819,2ae19629-21e4-13a3-e055-000000000001,325,323,26,674,3309
2ae19629-21e6-13a3-e055-000000000001,2ae19629-21e6-13a3-e055-000000000001,BINBANE,CSO ED-2022,2ae19629-21e6-13a3-e055-000000000001,057014,BINBANE,AN BHINN BHÁN,Y,2ae19629-3f47-13a3-e055-000000000001,DONEGAL,1350404,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,80,89,169,65,3,23,17,108,46918000,Sq Metres,46918269.8694458,42665.681127533,2ae19629-21e6-13a3-e055-000000000001,56,106,2,164,3310
2ae19629-21f0-13a3-e055-000000000001,2ae19629-21f0-13a3-e055-000000000001,KILSHANNIG,CSO ED-2022,2ae19629-21f0-13a3-e055-000000000001,047217,KILSHANNIG,CILL SEANAIGH,Y,2ae19629-3ef4-13a3-e055-444440000001,MALLOW,1340409,Y,2ae19629-14a3-13a3-e055-000000000001,CORK COUNTY COUNCIL,CK,CORK,Corcaigh,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,540,600,1140,399,3,1,43,446,57568000,Sq Metres,57567677.2840576,44931.6198180843,2ae19629-21f0-13a3-e055-000000000001,526,510,64,1100,3311
2ae19629-21f2-13a3-e055-000000000001,2ae19629-21f2-13a3-e055-000000000001,MOUNTRIVERS,CSO ED-2022,2ae19629-21f2-13a3-e055-000000000001,047262,MOUNTRIVERS,CNOC IDIR DHÁ ABHAINN,Y,2ae19629-3ef4-13a3-e055-222220000001,MACROOM,1340408,Y,2ae19629-14a3-13a3-e055-000000000001,CORK COUNTY COUNCIL,CK,CORK,Corcaigh,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,350,376,726,259,2,0,26,287,35511000,Sq Metres,35511235.8390198,39201.7392046022,2ae19629-21f2-13a3-e055-000000000001,330,345,32,707,3312
2ae19629-21f7-13a3-e055-000000000001,2ae19629-21f7-13a3-e055-000000000001,BUNCRANA RURAL,CSO ED-2022,2ae19629-21f7-13a3-e055-000000000001,057017,BUNCRANA RURAL,BUN CRANNCHA (TUATH),Y,2ae19629-3f46-13a3-e055-000000000001,BUNCRANA,1350403,Y,2ae19629-14a4-13a3-e055-000000000001,DONEGAL COUNTY COUNCIL,DL,DONEGAL,Dún na nGall,Ulster,IE041,Border,IE04,Northern and Western,IE0,Ireland,2052,1987,4039,1395,51,107,99,1652,30294000,Sq Metres,30294320.5375366,43441.112317555,2ae19629-21f7-13a3-e055-000000000001,1254,2478,142,3874,3313
2ae19629-221b-13a3-e055-000000000001,2ae19629-221b-13a3-e055-000000000001,KNOCKNAGASHEL,CSO ED-2022,2ae19629-221b-13a3-e055-000000000001,077118,KNOCKNAGASHEL,CNOC NA GCAISEAL,Y,2ae19629-3f6c-13a3-e055-000000000001,CASTLEISLAND,1370401,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,356,377,733,290,2,10,58,360,41192000,Sq Metres,41192221.5006104,40955.2556389809,2ae19629-221b-13a3-e055-000000000001,283,418,18,719,3314
2ae19629-221e-13a3-e055-000000000001,2ae19629-221e-13a3-e055-000000000001,TRALEE RURAL,CSO ED-2022,2ae19629-221e-13a3-e055-000000000001,077160,TRALEE RURAL,TRÁ LÍ (TUATH),Y,2ae19629-3ef4-13a3-e055-000005600001,TRALEE,1370405,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,9967,9065,19032,7124,167,71,526,7888,27962000,Sq Metres,27961628.5256348,41796.7264709494,2ae19629-221e-13a3-e055-000000000001,6803,9800,1733,18336,3315
2ae19629-2228-13a3-e055-000000000001,2ae19629-2228-13a3-e055-000000000001,TRIENEARAGH,CSO ED-2022,2ae19629-2228-13a3-e055-000000000001,077162,TRIENEARAGH,TRIAN IARTHACH,Y,2ae19629-3f6b-13a3-e055-000000000001,LISTOWEL,1370400,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,232,254,486,169,2,10,35,216,30516000,Sq Metres,30516418.8539734,45683.2304628454,2ae19629-2228-13a3-e055-000000000001,173,292,11,476,3316
2ae19629-222e-13a3-e055-000000000001,2ae19629-222e-13a3-e055-000000000001,DUNLOE,CSO ED-2022,2ae19629-222e-13a3-e055-000000000001,077072,DUNLOE,DÚN LÓICH,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,419,443,862,327,6,40,42,415,41181000,Sq Metres,41180803.8697815,51013.2914144063,2ae19629-222e-13a3-e055-000000000001,333,395,110,838,3317
2ae19629-222f-13a3-e055-000000000001,2ae19629-222f-13a3-e055-000000000001,DUNQUIN,CSO ED-2022,2ae19629-222f-13a3-e055-000000000001,077073,DUNQUIN,DÚN CHAOIN,Y,2ae19629-3ef4-13a3-e055-883360000001,CORCA DHUIBHNE,1370404,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,107,102,209,82,0,96,13,191,18765000,Sq Metres,18765486.3330841,77278.7063332811,2ae19629-222f-13a3-e055-000000000001,173,21,10,204,3318
2ae19629-2230-13a3-e055-000000000001,2ae19629-2230-13a3-e055-000000000001,DUNURLIN,CSO ED-2022,2ae19629-2230-13a3-e055-000000000001,077074,DUNURLIN,DÚN URLANN,Y,2ae19629-3ef4-13a3-e055-883360000001,CORCA DHUIBHNE,1370404,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,237,244,481,220,6,206,24,456,19497000,Sq Metres,19496641.7693024,44051.3735372517,2ae19629-2230-13a3-e055-000000000001,395,71,5,471,3319
2ae19629-2231-13a3-e055-000000000001,2ae19629-2231-13a3-e055-000000000001,EMLAGH,CSO ED-2022,2ae19629-2231-13a3-e055-000000000001,077075,EMLAGH,AN TIMLEACH,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,501,461,962,389,7,317,53,766,35828000,Sq Metres,35828145.6539612,46039.4103819835,2ae19629-2231-13a3-e055-000000000001,440,442,50,932,3320
2ae19629-2233-13a3-e055-000000000001,2ae19629-2233-13a3-e055-000000000001,FLESK,CSO ED-2022,2ae19629-2233-13a3-e055-000000000001,077077,FLESK,AN FHLEISC,Y,2ae19629-3f6d-13a3-e055-000000000001,KILLARNEY,1370402,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,199,227,426,156,2,15,13,186,58402000,Sq Metres,58402225.481781,52288.1726794485,2ae19629-2233-13a3-e055-000000000001,211,192,17,420,3321
2ae19629-2234-13a3-e055-000000000001,2ae19629-2234-13a3-e055-000000000001,GLANBEHY,CSO ED-2022,2ae19629-2234-13a3-e055-000000000001,077078,GLANBEHY,GLEANN BEITHE,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,665,604,1269,480,5,360,74,919,62026000,Sq Metres,62025716.9431,56929.8893187805,2ae19629-2234-13a3-e055-000000000001,481,696,44,1221,3322
2ae19629-2235-13a3-e055-000000000001,2ae19629-2235-13a3-e055-000000000001,GLANLEE,CSO ED-2022,2ae19629-2235-13a3-e055-000000000001,077079,GLANLEE,GLEANN LAO,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,100,93,193,71,2,10,14,97,61726000,Sq Metres,61726193.5370483,59864.1395860983,2ae19629-2235-13a3-e055-000000000001,80,85,20,185,3323
2ae19629-2239-13a3-e055-000000000001,2ae19629-2239-13a3-e055-000000000001,VALENCIA,CSO ED-2022,2ae19629-2239-13a3-e055-000000000001,077165,VALENCIA,DAIRBHRE,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,341,317,658,266,5,343,34,648,26291000,Sq Metres,26291220.9008636,44386.1231816135,2ae19629-2239-13a3-e055-000000000001,269,316,61,646,3324
2ae19629-223b-13a3-e055-000000000001,2ae19629-223b-13a3-e055-000000000001,ATHY RURAL,CSO ED-2022,2ae19629-223b-13a3-e055-000000000001,087001,ATHY RURAL,BAILE ÁTHA Í (TUATH),N,2ae19629-3f72-13a3-e055-000000000001,ATHY,1380403,Y,2ae19629-14a7-13a3-e055-000000000001,KILDARE COUNTY COUNCIL,KE,KILDARE,Cill Dara,Leinster,IE062,Mid-East,IE06,Eastern and Midland,IE0,Ireland,2280,2268,4548,1502,22,1,91,1616,34148000,Sq Metres,34148404.9894714,48476.5688899843,2ae19629-223b-13a3-e055-000000000001,1662,2526,196,4384,3325
2ae19629-2240-13a3-e055-000000000001,2ae19629-2240-13a3-e055-000000000001,MAYNOOTH,CSO ED-2022,2ae19629-2240-13a3-e055-000000000001,087066,MAYNOOTH,MAIGH NUAD,Y,2ae19629-3f6f-13a3-e055-000000000001,MAYNOOTH,1380400,Y,2ae19629-14a7-13a3-e055-000000000001,KILDARE COUNTY COUNCIL,KE,KILDARE,Cill Dara,Leinster,IE062,Mid-East,IE06,Eastern and Midland,IE0,Ireland,9359,9370,18729,6182,160,12,351,6705,33708000,Sq Metres,33707996.1251831,39091.2132588907,2ae19629-2240-13a3-e055-000000000001,8091,8701,1219,18011,3326
2ae19629-2241-13a3-e055-000000000001,2ae19629-2241-13a3-e055-000000000001,GLANLOUGH,CSO ED-2022,2ae19629-2241-13a3-e055-000000000001,077080,GLANLOUGH,GLEANN LOCHA,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,76,82,158,60,1,9,18,88,42054000,Sq Metres,42054485.9741516,40441.134806785,2ae19629-2241-13a3-e055-000000000001,45,101,5,151,3327
2ae19629-2242-13a3-e055-000000000001,2ae19629-2242-13a3-e055-000000000001,GLANMORE,CSO ED-2022,2ae19629-2242-13a3-e055-000000000001,077081,GLANMORE,AN GLEANN MÓR,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,123,122,245,108,4,56,31,199,73349000,Sq Metres,73349257.7977295,78612.7988800209,2ae19629-2242-13a3-e055-000000000001,105,131,4,240,3328
2ae19629-2243-13a3-e055-000000000001,2ae19629-2243-13a3-e055-000000000001,GLINN,CSO ED-2022,2ae19629-2243-13a3-e055-000000000001,077082,GLINN,NA GLEANNTA,Y,2ae19629-3ef4-13a3-e055-883360000001,CORCA DHUIBHNE,1370404,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,953,853,1806,657,15,218,86,976,62330000,Sq Metres,62329610.9172974,74476.3385217542,2ae19629-2243-13a3-e055-000000000001,1339,375,35,1749,3329
2ae19629-2247-13a3-e055-000000000001,2ae19629-2247-13a3-e055-000000000001,LISTOWEL RURAL,CSO ED-2022,2ae19629-2247-13a3-e055-000000000001,077127,LISTOWEL RURAL,LIOS TUATHAIL (TUATH),Y,2ae19629-3f6b-13a3-e055-000000000001,LISTOWEL,1370400,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,847,807,1654,636,10,27,94,767,28155000,Sq Metres,28155487.1281738,46822.6995030619,2ae19629-2247-13a3-e055-000000000001,701,841,59,1601,3330
2ae19629-2254-13a3-e055-000000000001,2ae19629-2254-13a3-e055-000000000001,LOUGHBRIN,CSO ED-2022,2ae19629-2254-13a3-e055-000000000001,077130,LOUGHBRIN,LOCH BROIN,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,67,69,136,54,1,7,16,78,62535000,Sq Metres,62534888.5763092,62451.0474401529,2ae19629-2254-13a3-e055-000000000001,48,84,2,134,3331
2ae19629-225a-13a3-e055-000000000001,2ae19629-225a-13a3-e055-000000000001,NAAS RURAL,CSO ED-2022,2ae19629-225a-13a3-e055-000000000001,087070,NAAS RURAL,AN NÁS (TUATH),Y,2ae19629-3f71-13a3-e055-000000000001,NAAS,1380402,Y,2ae19629-14a7-13a3-e055-000000000001,KILDARE COUNTY COUNCIL,KE,KILDARE,Cill Dara,Leinster,IE062,Mid-East,IE06,Eastern and Midland,IE0,Ireland,1716,1635,3351,1128,22,1,62,1213,13541000,Sq Metres,13540763.8702393,45185.3228981458,2ae19629-225a-13a3-e055-000000000001,1318,1708,134,3160,3332
2ae19629-225f-13a3-e055-000000000001,2ae19629-225f-13a3-e055-000000000001,KENMARE,CSO ED-2022,2ae19629-225f-13a3-e055-000000000001,077089,KENMARE,NEIDÍN,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,1772,1748,3520,1349,34,532,237,2152,55604000,Sq Metres,55604338.0777588,54690.7184767262,2ae19629-225f-13a3-e055-000000000001,1328,1926,151,3405,3333
2ae19629-2262-13a3-e055-000000000001,2ae19629-2262-13a3-e055-000000000001,MAUM,CSO ED-2022,2ae19629-2262-13a3-e055-000000000001,077134,MAUM,AN MÁM,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,138,127,265,106,1,15,16,138,40875000,Sq Metres,40874891.1276245,41066.9377693448,2ae19629-2262-13a3-e055-000000000001,70,185,4,259,3334
2ae19629-226e-13a3-e055-000000000001,2ae19629-226e-13a3-e055-000000000001,KILFEIGHNY,CSO ED-2022,2ae19629-226e-13a3-e055-000000000001,077093,KILFEIGHNY,CILL FHIACHNA,Y,2ae19629-3f6b-13a3-e055-000000000001,LISTOWEL,1370400,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,499,494,993,370,1,16,53,440,36999000,Sq Metres,36998936.3846741,49081.4062175666,2ae19629-226e-13a3-e055-000000000001,386,543,17,946,3335
2ae19629-2271-13a3-e055-000000000001,2ae19629-2271-13a3-e055-000000000001,MINARD,CSO ED-2022,2ae19629-2271-13a3-e055-000000000001,077137,MINARD,AN MHIN AIRD,Y,2ae19629-3ef4-13a3-e055-883360000001,CORCA DHUIBHNE,1370404,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,212,232,444,164,1,40,41,246,24709000,Sq Metres,24708631.8587494,39685.448996675,2ae19629-2271-13a3-e055-000000000001,328,87,13,428,3336
2ae19629-2275-13a3-e055-000000000001,2ae19629-2275-13a3-e055-000000000001,CARBURY,CSO ED-2022,2ae19629-2275-13a3-e055-000000000001,087017,CARBURY,CAIRBRE,Y,2ae19629-3ef4-13a3-e055-999880000001,CLANE,1380405,Y,2ae19629-14a7-13a3-e055-000000000001,KILDARE COUNTY COUNCIL,KE,KILDARE,Cill Dara,Leinster,IE062,Mid-East,IE06,Eastern and Midland,IE0,Ireland,1166,1179,2345,770,10,5,40,825,44699000,Sq Metres,44698877.2805786,39969.5419331848,2ae19629-2275-13a3-e055-000000000001,759,1376,110,2245,3337
2ae19629-227c-13a3-e055-000000000001,2ae19629-227c-13a3-e055-000000000001,KILGARVAN,CSO ED-2022,2ae19629-227c-13a3-e055-000000000001,077097,KILGARVAN,CILL GHARBHÁIN,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,396,392,788,312,2,33,84,431,67772000,Sq Metres,67771967.6053772,56206.8449027959,2ae19629-227c-13a3-e055-000000000001,290,426,42,758,3338
2ae19629-2288-13a3-e055-000000000001,2ae19629-2288-13a3-e055-000000000001,KILLARNEY RURAL,CSO ED-2022,2ae19629-2288-13a3-e055-000000000001,077101,KILLARNEY RURAL,CILL AIRNE (TUATH),Y,2ae19629-3f6d-13a3-e055-000000000001,KILLARNEY,1370402,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,4070,3665,7735,2446,48,204,197,2895,62701000,Sq Metres,62701004.3280945,74662.6586221747,2ae19629-2288-13a3-e055-000000000001,3039,3908,562,7509,3339
2ae19629-2289-13a3-e055-000000000001,2ae19629-2289-13a3-e055-000000000001,MUCKROSS,CSO ED-2022,2ae19629-2289-13a3-e055-000000000001,077141,MUCKROSS,MUCROS,Y,2ae19629-3f6d-13a3-e055-000000000001,KILLARNEY,1370402,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,430,451,881,238,2,63,31,334,107909000,Sq Metres,107909240.122345,58368.1048936273,2ae19629-2289-13a3-e055-000000000001,375,395,79,849,3340
2ae19629-228a-13a3-e055-000000000001,2ae19629-228a-13a3-e055-000000000001,NEWTOWNSANDES,CSO ED-2022,2ae19629-228a-13a3-e055-000000000001,077142,NEWTOWNSANDES,MAIGH MHEÁIN,Y,2ae19629-3f6b-13a3-e055-000000000001,LISTOWEL,1370400,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,546,589,1135,455,5,21,56,537,37318000,Sq Metres,37317543.9060669,42823.2687952036,2ae19629-228a-13a3-e055-000000000001,389,644,54,1087,3341
2ae19629-22a0-13a3-e055-000000000001,2ae19629-22a0-13a3-e055-000000000001,KILLORGLIN,CSO ED-2022,2ae19629-22a0-13a3-e055-000000000001,077106,KILLORGLIN,CILL ORGLAN,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,2409,2261,4670,1836,33,166,243,2278,36111000,Sq Metres,36111376.7511597,59067.6865235547,2ae19629-22a0-13a3-e055-000000000001,1740,2649,113,4502,3342
2ae19629-22ad-13a3-e055-000000000001,2ae19629-22ad-13a3-e055-000000000001,REEN,CSO ED-2022,2ae19629-22ad-13a3-e055-000000000001,077149,REEN,AN RINN,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,80,92,172,70,3,40,14,127,21029000,Sq Metres,21029117.2951355,41935.9052136942,2ae19629-22ad-13a3-e055-000000000001,79,83,3,165,3343
2ae19629-22b8-13a3-e055-000000000001,2ae19629-22b8-13a3-e055-000000000001,KILQUANE,CSO ED-2022,2ae19629-22b8-13a3-e055-000000000001,077112,KILQUANE,CILL CHUÁIN,Y,2ae19629-3ef4-13a3-e055-883360000001,CORCA DHUIBHNE,1370404,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,193,229,422,187,6,80,36,309,39889000,Sq Metres,39888905.5693207,46308.5574888544,2ae19629-22b8-13a3-e055-000000000001,354,50,1,405,3344
2ae19629-22bb-13a3-e055-000000000001,2ae19629-22bb-13a3-e055-000000000001,SNEEM,CSO ED-2022,2ae19629-22bb-13a3-e055-000000000001,077153,SNEEM,AN TSNAIDHM,Y,2ae19629-3f6e-13a3-e055-000000000001,KENMARE,1370403,Y,2ae19629-14a6-13a3-e055-000000000001,KERRY COUNTY COUNCIL,KY,KERRY,Ciarraí,Munster,IE053,South-West,IE05,Southern,IE0,Ireland,403,433,836,298,3,182,50,533,65827000,Sq Metres,65826508.6434631,77825.7036597188,2ae19629-22bb-13a3-e055-000000000001,242,503,58,803,3345
